#rbin[i] Nr[i] lbin[i] Nl[i]
 0.013986 0.000280 0.006861 0.000720 
 0.014008 0.000280 0.006883 0.000700 
 0.014030 0.000310 0.006905 0.000660 
 0.014051 0.000290 0.006927 0.000830 
 0.014073 0.000240 0.006949 0.000840 
 0.014095 0.000330 0.006971 0.000800 
 0.014117 0.000320 0.006993 0.000780 
 0.014139 0.000290 0.007015 0.000850 
 0.014161 0.000190 0.007037 0.000760 
 0.014183 0.000270 0.007059 0.000790 
 0.014205 0.000280 0.007081 0.000730 
 0.014227 0.000220 0.007103 0.000810 
 0.014249 0.000290 0.007125 0.000810 
 0.014271 0.000270 0.007147 0.000640 
 0.014293 0.000230 0.007169 0.000790 
 0.014315 0.000190 0.007191 0.000850 
 0.014337 0.000220 0.007213 0.000870 
 0.014359 0.000200 0.007235 0.000770 
 0.014380 0.000200 0.007257 0.000750 
 0.014402 0.000180 0.007279 0.000890 
 0.014424 0.000220 0.007301 0.000780 
 0.014446 0.000260 0.007323 0.000820 
 0.014468 0.000280 0.007345 0.000840 
 0.014490 0.000230 0.007367 0.000880 
 0.014512 0.000260 0.007389 0.000830 
 0.014534 0.000240 0.007410 0.000940 
 0.014556 0.000250 0.007432 0.000830 
 0.014578 0.000220 0.007454 0.000670 
 0.014600 0.000230 0.007476 0.000920 
 0.014622 0.000240 0.007498 0.001100 
 0.014644 0.000250 0.007520 0.000810 
 0.014666 0.000290 0.007542 0.000730 
 0.014687 0.000250 0.007564 0.000960 
 0.014709 0.000160 0.007586 0.000800 
 0.014731 0.000210 0.007608 0.000740 
 0.014753 0.000290 0.007630 0.000840 
 0.014775 0.000220 0.007652 0.000890 
 0.014797 0.000160 0.007674 0.000940 
 0.014819 0.000230 0.007696 0.000790 
 0.014841 0.000150 0.007718 0.000890 
 0.014863 0.000250 0.007740 0.001070 
 0.014885 0.000120 0.007762 0.001050 
 0.014907 0.000230 0.007784 0.000740 
 0.014929 0.000220 0.007806 0.000780 
 0.014951 0.000220 0.007828 0.000940 
 0.014973 0.000150 0.007850 0.000880 
 0.014995 0.000190 0.007872 0.000960 
 0.015016 0.000130 0.007894 0.000760 
 0.015038 0.000190 0.007916 0.000840 
 0.015060 0.000160 0.007938 0.000940 
 0.015082 0.000210 0.007960 0.000800 
 0.015104 0.000150 0.007982 0.000950 
 0.015126 0.000170 0.008004 0.000730 
 0.015148 0.000180 0.008026 0.001030 
 0.015170 0.000180 0.008048 0.000770 
 0.015192 0.000240 0.008070 0.000930 
 0.015214 0.000140 0.008092 0.000810 
 0.015236 0.000220 0.008114 0.001040 
