#rbin[i] Nr[i] lbin[i] Nl[i]
 0.008280 0.000210 0.008280 0.001291 
 0.008310 0.000170 0.008310 0.001221 
 0.008340 0.000160 0.008340 0.001501 
 0.008370 0.000110 0.008370 0.001371 
 0.008400 0.000190 0.008400 0.001391 
 0.008430 0.000160 0.008430 0.001141 
 0.008460 0.000160 0.008460 0.001311 
 0.008490 0.000160 0.008490 0.001221 
 0.008520 0.000150 0.008520 0.001381 
 0.008550 0.000160 0.008550 0.001151 
 0.008580 0.000100 0.008580 0.001361 
 0.008610 0.000170 0.008610 0.001451 
 0.008640 0.000140 0.008640 0.001391 
 0.008670 0.000130 0.008670 0.001321 
 0.008700 0.000190 0.008700 0.001171 
 0.008730 0.000190 0.008730 0.001451 
 0.008760 0.000140 0.008760 0.001381 
 0.008790 0.000090 0.008790 0.001181 
 0.008820 0.000130 0.008820 0.001321 
 0.008850 0.000200 0.008850 0.001231 
 0.008880 0.000170 0.008880 0.001241 
 0.008910 0.000190 0.008910 0.001361 
 0.008940 0.000220 0.008940 0.001411 
 0.008970 0.000130 0.008970 0.001471 
 0.009000 0.000190 0.009000 0.001111 
 0.009030 0.000230 0.009030 0.001521 
 0.009060 0.000100 0.009060 0.001291 
 0.009090 0.000140 0.009090 0.001351 
 0.009120 0.000150 0.009120 0.001441 
 0.009150 0.000150 0.009150 0.001361 
 0.009180 0.000150 0.009180 0.001321 
 0.009210 0.000220 0.009210 0.001281 
 0.009240 0.000130 0.009240 0.001411 
 0.009270 0.000140 0.009270 0.001451 
 0.009300 0.000160 0.009300 0.001291 
 0.009330 0.000190 0.009330 0.001401 
 0.009360 0.000150 0.009360 0.001281 
 0.009390 0.000160 0.009390 0.001491 
 0.009420 0.000120 0.009420 0.001271 
 0.009450 0.000090 0.009450 0.001511 
 0.009480 0.000150 0.009480 0.001421 
 0.009510 0.000180 0.009510 0.001381 
 0.009540 0.000160 0.009540 0.001521 
 0.009570 0.000120 0.009570 0.001411 
 0.009600 0.000160 0.009600 0.001401 
 0.009630 0.000100 0.009630 0.001381 
 0.009660 0.000120 0.009660 0.001351 
 0.009690 0.000230 0.009690 0.001571 
 0.009720 0.000140 0.009720 0.001311 
 0.009750 0.000100 0.009750 0.001401 
 0.009780 0.000160 0.009780 0.001551 
 0.009810 0.000220 0.009810 0.001171 
 0.009840 0.000100 0.009840 0.001471 
 0.009870 0.000100 0.009870 0.001441 
 0.009900 0.000140 0.009900 0.001561 
 0.009930 0.000130 0.009930 0.001291 
 0.009960 0.000100 0.009960 0.001371 
 0.009990 0.000100 0.009990 0.001381 
 0.010020 0.000140 0.010020 0.001571 
 0.010050 0.000080 0.010050 0.001551 
 0.010080 0.000130 0.010080 0.001251 
 0.010110 0.000110 0.010110 0.001551 
 0.010140 0.000170 0.010140 0.001401 
 0.010170 0.000150 0.010170 0.001431 
 0.010200 0.000110 0.010200 0.001371 
 0.010230 0.000130 0.010230 0.001391 
 0.010260 0.000160 0.010260 0.001331 
 0.010290 0.000120 0.010290 0.001551 
 0.010320 0.000110 0.010320 0.001331 
 0.010350 0.000090 0.010350 0.001381 
 0.010380 0.000200 0.010380 0.001441 
 0.010410 0.000150 0.010410 0.001241 
 0.010440 0.000150 0.010440 0.001461 
 0.010470 0.000130 0.010470 0.001331 
 0.010500 0.000170 0.010500 0.001391 
 0.010530 0.000130 0.010530 0.001471 
 0.010560 0.000170 0.010560 0.001511 
 0.010590 0.000180 0.010590 0.001321 
 0.010620 0.000160 0.010620 0.001381 
 0.010650 0.000120 0.010650 0.001281 
 0.010680 0.000170 0.010680 0.001401 
 0.010710 0.000230 0.010710 0.001321 
 0.010740 0.000080 0.010740 0.001421 
 0.010770 0.000090 0.010770 0.001391 
 0.010800 0.000130 0.010800 0.001391 
 0.010830 0.000140 0.010830 0.001401 
 0.010860 0.000090 0.010860 0.001431 
 0.010890 0.000140 0.010890 0.001291 
 0.010920 0.000120 0.010920 0.001381 
 0.010950 0.000130 0.010950 0.001501 
 0.010980 0.000180 0.010980 0.001281 
 0.011010 0.000130 0.011010 0.001331 
 0.011040 0.000080 0.011040 0.001271 
 0.011070 0.000100 0.011070 0.001461 
 0.011100 0.000150 0.011100 0.001321 
 0.011130 0.000070 0.011130 0.001461 
 0.011160 0.000090 0.011160 0.001441 
 0.011190 0.000110 0.011190 0.001351 
 0.011220 0.000090 0.011220 0.001381 
 0.011250 0.000160 0.011250 0.001381 
 0.011280 0.000090 0.011280 0.001331 
 0.011310 0.000080 0.011310 0.001481 
 0.011340 0.000120 0.011340 0.001431 
 0.011370 0.000130 0.011370 0.001471 
 0.011400 0.000100 0.011400 0.001251 
 0.011430 0.000060 0.011430 0.001271 
 0.011460 0.000100 0.011460 0.001291 
 0.011490 0.000130 0.011490 0.001431 
 0.011520 0.000060 0.011520 0.001351 
 0.011550 0.000060 0.011550 0.001471 
 0.011580 0.000080 0.011580 0.001381 
 0.011610 0.000160 0.011610 0.001311 
 0.011640 0.000090 0.011640 0.001351 
 0.011670 0.000170 0.011670 0.001411 
 0.011700 0.000160 0.011700 0.001281 
 0.011730 0.000070 0.011730 0.001351 
 0.011760 0.000120 0.011760 0.001471 
 0.011790 0.000190 0.011790 0.001661 
 0.011820 0.000110 0.011820 0.001301 
 0.011850 0.000120 0.011850 0.001441 
 0.011880 0.000150 0.011880 0.001311 
 0.011910 0.000120 0.011910 0.001271 
 0.011940 0.000120 0.011940 0.001631 
 0.011970 0.000080 0.011970 0.001291 
 0.012000 0.000100 0.012000 0.001281 
 0.012030 0.000130 0.012030 0.001431 
 0.012060 0.000110 0.012060 0.001711 
 0.012090 0.000130 0.012090 0.001341 
 0.012120 0.000120 0.012120 0.001371 
 0.012150 0.000110 0.012150 0.001491 
 0.012180 0.000140 0.012180 0.001281 
 0.012210 0.000110 0.012210 0.001551 
 0.012240 0.000120 0.012240 0.001441 
 0.012270 0.000110 0.012270 0.001591 
 0.012300 0.000090 0.012300 0.001251 
 0.012330 0.000110 0.012330 0.001511 
 0.012360 0.000070 0.012360 0.001381 
 0.012390 0.000140 0.012390 0.001531 
 0.012420 0.000110 0.012420 0.001311 
 0.012450 0.000140 0.012450 0.001541 
 0.012480 0.000130 0.012480 0.001541 
 0.012510 0.000140 0.012510 0.001581 
 0.012540 0.000130 0.012540 0.001381 
 0.012570 0.000150 0.012570 0.001481 
 0.012600 0.000140 0.012600 0.001491 
 0.012630 0.000110 0.012630 0.001391 
 0.012660 0.000060 0.012660 0.001331 
 0.012690 0.000100 0.012690 0.001461 
 0.012720 0.000070 0.012720 0.001651 
 0.012750 0.000090 0.012750 0.001411 
 0.012780 0.000120 0.012780 0.001411 
 0.012810 0.000110 0.012810 0.001321 
 0.012840 0.000080 0.012840 0.001561 
 0.012870 0.000070 0.012870 0.001631 
 0.012900 0.000040 0.012900 0.001401 
 0.012930 0.000080 0.012930 0.001611 
 0.012960 0.000060 0.012960 0.001431 
 0.012990 0.000080 0.012990 0.001561 
 0.013020 0.000070 0.013020 0.001341 
 0.013050 0.000040 0.013050 0.001401 
 0.013080 0.000030 0.013080 0.001611 
 0.013110 0.000130 0.013110 0.001491 
 0.013140 0.000080 0.013140 0.001441 
 0.013170 0.000080 0.013170 0.001521 
 0.013200 0.000120 0.013200 0.001381 
 0.013230 0.000090 0.013230 0.001581 
 0.013260 0.000170 0.013260 0.001351 
 0.013290 0.000070 0.013290 0.001701 
 0.013320 0.000090 0.013320 0.001671 
 0.013350 0.000100 0.013350 0.001571 
 0.013380 0.000130 0.013380 0.001411 
 0.013410 0.000120 0.013410 0.001341 
 0.013440 0.000120 0.013440 0.001411 
 0.013470 0.000070 0.013470 0.001551 
 0.013500 0.000070 0.013500 0.001551 
 0.013530 0.000070 0.013530 0.001531 
 0.013560 0.000090 0.013560 0.001611 
 0.013590 0.000080 0.013590 0.001361 
 0.013620 0.000030 0.013620 0.001531 
 0.013650 0.000060 0.013650 0.001541 
 0.013680 0.000070 0.013680 0.001491 
 0.013710 0.000110 0.013710 0.001701 
 0.013740 0.000090 0.013740 0.001431 
 0.013770 0.000090 0.013770 0.001491 
 0.013800 0.000110 0.013800 0.001541 
 0.013830 0.000060 0.013830 0.001411 
 0.013860 0.000100 0.013860 0.001661 
 0.013890 0.000090 0.013890 0.001441 
 0.013920 0.000180 0.013920 0.001611 
 0.013950 0.000100 0.013950 0.001581 
 0.013980 0.000070 0.013980 0.001721 
 0.014010 0.000060 0.014010 0.001621 
 0.014040 0.000020 0.014040 0.001451 
 0.014070 0.000050 0.014070 0.001801 
 0.014100 0.000030 0.014100 0.001681 
 0.014130 0.000060 0.014130 0.001521 
 0.014160 0.000080 0.014160 0.001931 
 0.014190 0.000070 0.014190 0.001621 
 0.014220 0.000040 0.014220 0.001611 
 0.014250 0.000080 0.014250 0.001651 
 0.014280 0.000040 0.014280 0.001811 
 0.014310 0.000010 0.014310 0.001731 
 0.014340 0.000020 0.014340 0.001731 
 0.014370 0.000070 0.014370 0.001621 
 0.014400 0.000020 0.014400 0.001581 
 0.014430 0.000040 0.014430 0.001811 
 0.014460 0.000060 0.014460 0.001791 
 0.014490 0.000010 0.014490 0.001731 
 0.014520 0.000030 0.014520 0.002081 
 0.014550 0.000040 0.014550 0.001841 
 0.014580 0.000060 0.014580 0.002071 
 0.014610 0.000070 0.014610 0.001641 
 0.014640 0.000070 0.014640 0.001991 
 0.014670 0.000040 0.014670 0.001901 
 0.014700 0.000070 0.014700 0.001881 
 0.014730 0.000070 0.014730 0.002081 
 0.014760 0.000070 0.014760 0.001901 
 0.014790 0.000090 0.014790 0.002292 
 0.014820 0.000080 0.014820 0.002112 
 0.014850 0.000020 0.014850 0.002001 
 0.014880 0.000080 0.014880 0.002192 
 0.014910 0.000060 0.014910 0.001901 
 0.014940 0.000070 0.014940 0.002232 
 0.014970 0.000040 0.014970 0.002272 
 0.015000 0.000070 0.015000 0.002102 
 0.015030 0.000050 0.015030 0.002432 
 0.015060 0.000100 0.015060 0.002122 
 0.015090 0.000100 0.015090 0.002322 
 0.015120 0.000090 0.015120 0.002352 
 0.015150 0.000090 0.015150 0.002312 
 0.015180 0.000120 0.015180 0.002412 
 0.015210 0.000110 0.015210 0.002372 
 0.015240 0.000130 0.015240 0.002742 
 0.015270 0.000150 0.015270 0.002242 
 0.015300 0.000130 0.015300 0.002302 
 0.015330 0.000130 0.015330 0.002772 
 0.015360 0.000150 0.015360 0.002632 
 0.015390 0.000180 0.015390 0.002702 
 0.015420 0.000210 0.015420 0.002842 
 0.015450 0.000210 0.015450 0.002812 
 0.015480 0.000290 0.015480 0.002632 
 0.015510 0.000230 0.015510 0.002842 
 0.015540 0.000360 0.015540 0.002612 
 0.015570 0.000310 0.015570 0.002942 
 0.015600 0.000260 0.015600 0.002902 
 0.015630 0.000350 0.015630 0.003012 
 0.015660 0.000380 0.015660 0.003202 
 0.015690 0.000570 0.015690 0.003222 
 0.015720 0.000520 0.015720 0.003102 
 0.015750 0.000701 0.015750 0.003082 
 0.015780 0.000570 0.015780 0.003372 
 0.015810 0.000741 0.015810 0.003372 
 0.015840 0.000701 0.015840 0.003322 
 0.015870 0.000811 0.015870 0.003342 
 0.015900 0.000911 0.015900 0.003302 
 0.015930 0.001061 0.015930 0.003593 
 0.015960 0.001191 0.015960 0.003282 
 0.015990 0.001381 0.015990 0.003623 
 0.016020 0.001441 0.016020 0.003432 
 0.016050 0.001481 0.016050 0.003863 
 0.016080 0.001681 0.016080 0.003813 
 0.016110 0.001991 0.016110 0.003783 
 0.016140 0.002292 0.016140 0.003673 
 0.016170 0.002592 0.016170 0.003893 
 0.016200 0.002742 0.016200 0.003753 
 0.016230 0.003182 0.016230 0.003593 
 0.016260 0.003483 0.016260 0.003903 
 0.016290 0.003603 0.016290 0.003733 
 0.016320 0.004493 0.016320 0.004043 
 0.016350 0.005204 0.016350 0.004033 
 0.016380 0.004773 0.016380 0.004063 
 0.016410 0.005844 0.016410 0.003893 
 0.016440 0.006685 0.016440 0.004393 
 0.016470 0.007235 0.016470 0.004123 
 0.016500 0.008016 0.016500 0.004173 
 0.016530 0.008976 0.016530 0.004183 
 0.016560 0.008876 0.016560 0.004033 
 0.016590 0.011148 0.016590 0.004613 
 0.016620 0.011819 0.016620 0.004753 
 0.016650 0.011929 0.016650 0.004483 
 0.016680 0.013750 0.016680 0.004433 
 0.016710 0.014841 0.016710 0.004153 
 0.016740 0.015701 0.016740 0.004753 
 0.016770 0.017192 0.016770 0.005004 
 0.016800 0.017963 0.016800 0.004543 
 0.016830 0.019964 0.016830 0.004373 
 0.016860 0.020285 0.016860 0.004613 
 0.016890 0.021696 0.016890 0.004623 
 0.016920 0.023027 0.016920 0.004553 
 0.016950 0.023327 0.016950 0.004463 
 0.016980 0.024978 0.016980 0.004433 
 0.017010 0.025638 0.017010 0.004633 
 0.017040 0.026489 0.017040 0.004353 
 0.017070 0.026699 0.017070 0.004203 
 0.017100 0.027049 0.017100 0.004283 
 0.017130 0.027510 0.017130 0.004133 
 0.017160 0.028140 0.017160 0.003983 
 0.017190 0.026479 0.017190 0.004183 
 0.017220 0.026329 0.017220 0.003613 
 0.017250 0.026019 0.017250 0.003402 
 0.017280 0.026139 0.017280 0.003673 
 0.017310 0.024898 0.017310 0.003412 
 0.017340 0.024297 0.017340 0.003092 
 0.017370 0.022866 0.017370 0.002902 
 0.017400 0.021816 0.017400 0.002732 
 0.017430 0.021435 0.017430 0.002722 
 0.017460 0.019684 0.017460 0.002462 
 0.017490 0.018693 0.017490 0.002332 
 0.017520 0.017613 0.017520 0.002081 
 0.017550 0.015841 0.017550 0.002051 
 0.017580 0.014721 0.017580 0.001831 
 0.017610 0.014220 0.017610 0.001621 
 0.017640 0.012659 0.017640 0.001311 
 0.017670 0.011829 0.017670 0.001371 
 0.017700 0.010428 0.017700 0.001271 
 0.017730 0.009417 0.017730 0.001091 
 0.017760 0.008926 0.017760 0.001061 
 0.017790 0.007866 0.017790 0.000771 
 0.017820 0.007125 0.017820 0.000680 
 0.017850 0.006495 0.017850 0.000690 
 0.017880 0.005534 0.017880 0.000711 
 0.017910 0.005364 0.017910 0.000550 
 0.017940 0.004583 0.017940 0.000450 
 0.017970 0.003743 0.017970 0.000460 
 0.018000 0.003392 0.018000 0.000400 
 0.018030 0.003302 0.018030 0.000330 
 0.018060 0.002582 0.018060 0.000360 
 0.018090 0.002442 0.018090 0.000240 
 0.018120 0.002542 0.018120 0.000240 
 0.018150 0.001871 0.018150 0.000230 
 0.018180 0.001561 0.018180 0.000090 
 0.018210 0.001341 0.018210 0.000160 
 0.018240 0.001401 0.018240 0.000110 
 0.018270 0.001101 0.018270 0.000080 
 0.018300 0.000921 0.018300 0.000030 
 0.018330 0.000961 0.018330 0.000080 
 0.018360 0.000670 0.018360 0.000090 
 0.018390 0.000670 0.018390 0.000040 
 0.018420 0.000610 0.018420 0.000030 
 0.018450 0.000430 0.018450 0.000010 
 0.018480 0.000370 0.018480 0.000010 
 0.018510 0.000340 0.018510 0.000000 
 0.018540 0.000210 0.018540 0.000010 
 0.018570 0.000310 0.018570 0.000000 
 0.018600 0.000150 0.018600 0.000000 
 0.018630 0.000150 0.018630 0.000000 
 0.018660 0.000100 0.018660 0.000000 
 0.018690 0.000070 0.018690 0.000000 
 0.018720 0.000060 0.018720 0.000000 
 0.018750 0.000040 0.018750 0.000000 
 0.018780 0.000060 0.018780 0.000000 
 0.018810 0.000000 0.018810 0.000000 
 0.018840 0.000020 0.018840 0.000000 
 0.018870 0.000030 0.018870 0.000000 
 0.018900 0.000020 0.018900 0.000000 
 0.018930 0.000020 0.018930 0.000000 
